country,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k,84.8k
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M,1.74M
Armenia,,,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k,17k
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,5.23M,5.23M,5.23M,5.23M,5.23M,5.23M,5.23M,5.23M,5.23M,5.23M,5.23M,5.23M,5.23M,5.23M,5.23M,5.23M,5.19M,5.16M,5.12M,5.08M,5.04M,5.04M,5.04M,5.04M,5.04M,5.04M
Austria,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k,114k
Azerbaijan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k
Belgium,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,436k,436k,436k,436k,436k,436k,436k,436k,436k,436k,436k,436k,436k,436k,436k,436k,436k,436k,436k,436k,436k,431k,426k,421k,416k,411k
Bulgaria,157k,168k,180k,191k,202k,214k,225k,236k,247k,259k,270k,277k,284k,290k,297k,304k,363k,421k,480k,538k,597k,597k,597k,597k,597k,597k
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,,,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Belarus,,,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k,400k
Belize,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k,599k
Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,40.8M,40.6M,40.5M,40.3M,40.1M,39.9M,39.7M,39.6M,39.4M,39.2M,39M,38.9M,38.7M,38.5M,38.3M,38.2M,38M,37.8M,37.6M,37.4M,37.2M,37M,36.8M,36.6M,36.4M,36.2M
Brazil,218M,217M,217M,216M,215M,214M,214M,213M,212M,211M,210M,210M,209M,208M,207M,207M,206M,205M,204M,203M,203M,203M,203M,203M,203M,203M
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei,313k,311k,308k,306k,303k,301k,298k,296k,293k,291k,288k,285k,283k,280k,278k,275k,273k,270k,268k,265k,263k,263k,263k,263k,263k,263k
Bhutan,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k,413k
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,3.9M,3.82M,3.75M,3.67M,3.59M,3.52M,3.44M,3.36M,3.29M,3.21M,3.13M,3.06M,2.98M,2.91M,2.83M,2.75M,2.68M,2.6M,2.52M,2.45M,2.37M,2.29M,2.22M,2.14M,2.06M,1.99M
Canada,207M,207M,207M,207M,207M,206M,206M,206M,206M,206M,206M,206M,206M,206M,206M,206M,206M,206M,206M,206M,206M,206M,206M,206M,206M,206M
Switzerland,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k
Czechoslovakia,33k,33k,33k,,,,,,,,,,,,,,,,,,,,,,,
Chile,4.63M,4.62M,4.61M,4.6M,4.59M,4.58M,4.57M,4.56M,4.55M,4.55M,4.54M,4.53M,4.52M,4.51M,4.5M,4.49M,4.48M,4.47M,4.46M,4.45M,4.44M,4.62M,4.81M,4.99M,5.17M,5.36M
China,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M,11.6M
Cote d'Ivoire,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k,625k
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Dem. Rep.",105M,105M,105M,105M,105M,105M,105M,105M,105M,105M,104M,104M,104M,104M,104M,104M,104M,104M,104M,104M,103M,103M,103M,103M,103M,103M
"Congo, Rep.",7.55M,7.54M,7.54M,7.53M,7.53M,7.52M,7.51M,7.51M,7.5M,7.5M,7.49M,7.49M,7.48M,7.48M,7.47M,7.46M,7.46M,7.45M,7.45M,7.44M,7.44M,7.43M,7.42M,7.42M,7.41M,7.41M
Cook Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000
Cape Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,1.31M,1.24M,1.17M,1.11M,1.04M,968k,899k,829k,760k,691k,622k,749k,875k,1M,1.13M,1.25M,1.27M,1.28M,1.29M,1.3M,1.32M,1.42M,1.52M,1.62M,1.71M,1.81M
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k,13.2k
Czech Republic,,,,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9200,9400,9600,9800,10k,10k,10k,10k,10k,10k
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,28.4k,28.3k,28.3k,28.2k,28.1k,28k,27.9k,27.8k,27.7k,27.7k,27.6k,27.5k,27.4k,27.3k,27.2k,27.1k,27.1k,27k,26.9k,26.8k,26.7k,26.6k,26.6k,26.5k,26.4k,26.3k
Denmark,30k,30.2k,30.4k,30.6k,30.8k,31k,31.2k,31.4k,31.6k,31.8k,32k,31.8k,31.6k,31.4k,31.2k,31k,31.2k,31.4k,31.6k,31.8k,32k,32.4k,32.8k,33.2k,33.6k,34k
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,14.6M,14.5M,14.4M,14.3M,14.2M,14.1M,14M,13.9M,13.8M,13.7M,13.6M,13.5M,13.5M,13.4M,13.3M,13.2M,13.2M,13.1M,13M,12.9M,12.9M,12.8M,12.7M,12.6M,12.5M,12.5M
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,,,41.6k,42.4k,43.2k,44k,44.8k,45.6k,46.4k,47.2k,48k,48.8k,49.6k,50.4k,51.2k,52k,52.6k,53.2k,53.8k,54.4k,55k,55.6k,56.2k,56.8k,57.4k,58k
Ethiopia,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k,230k
Fiji,490k,485k,481k,476k,472k,467k,463k,459k,454k,450k,445k,446k,447k,447k,448k,448k,443k,437k,431k,426k,420k,418k,417k,415k,413k,411k
Falkland Is (Malvinas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faeroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Micronesia, Fed. Sts.",,40k,40.5k,40.9k,41.3k,41.8k,42.2k,42.6k,43.1k,43.5k,44k,44.4k,44.9k,45.3k,45.7k,46.2k,46.6k,47k,47.5k,47.9k,48.4k,48.4k,48.4k,48.4k,48.4k,48.4k
Gabon,20.9M,20.6M,20.3M,19.9M,19.6M,19.3M,19M,18.6M,18.3M,18M,17.6M,17.3M,17M,16.6M,16.3M,16M,15.7M,15.3M,15M,14.7M,14.3M,14M,13.7M,13.4M,13.1M,12.8M
Isle of Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k,395k
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k,63k
Guadeloupe,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k,36k
Gambia,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1160,1120,1080,1040,1000,960,920,880,840,800,800,800,800,800,800
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenada,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320,2320
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,2.95M,2.89M,2.82M,2.75M,2.69M,2.62M,2.56M,2.49M,2.42M,2.36M,2.29M,2.22M,2.16M,2.09M,2.02M,1.95M,1.89M,1.82M,1.76M,1.69M,1.63M,1.57M,1.51M,1.45M,1.39M,1.33M
French Guiana,8.15M,8.14M,8.12M,8.11M,8.1M,8.09M,8.07M,8.06M,8.05M,8.04M,8.03M,8.01M,8M,7.99M,7.98M,7.96M,7.94M,7.91M,7.88M,7.86M,7.83M,7.83M,7.82M,7.82M,7.82M,7.81M
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,9.48M,9.36M,9.24M,9.12M,9M,8.88M,8.76M,8.64M,8.52M,8.4M,8.28M,8.16M,8.04M,7.92M,7.8M,7.68M,7.56M,7.44M,7.32M,7.2M,7.08M,6.96M,6.84M,6.72M,6.6M,6.48M
Honduras,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k,457k
Croatia,,,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,49.5M,49.5M,49.5M,49.5M,49.5M,49.5M,49.5M,49.5M,49.5M,49.5M,49.5M,49.2M,49M,48.8M,48.5M,48.3M,48.1M,47.9M,47.6M,47.4M,47.2M,46.9M,46.7M,46.5M,46.3M,46M
India,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M,15.7M
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k,200k
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k,93k
Jamaica,88.9k,88.8k,88.8k,88.7k,88.7k,88.6k,88.5k,88.5k,88.4k,88.4k,88.3k,88.2k,88.2k,88.1k,88.1k,88k,87.9k,87.9k,87.8k,87.8k,87.7k,87.7k,87.6k,87.6k,87.5k,87.5k
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,3.76M,3.79M,3.82M,3.85M,3.88M,3.91M,3.94M,3.97M,4M,4.03M,4.05M,4.13M,4.21M,4.29M,4.37M,4.45M,4.51M,4.58M,4.64M,4.71M,4.77M,4.8M,4.82M,4.85M,4.88M,4.91M
Kazakhstan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyz Republic,,,794k,794k,794k,794k,794k,794k,794k,794k,794k,796k,797k,799k,800k,802k,767k,733k,699k,664k,630k,622k,614k,606k,598k,590k
Cambodia,766k,735k,704k,673k,642k,611k,580k,549k,518k,487k,456k,429k,402k,376k,349k,322k,322k,322k,322k,322k,322k,322k,322k,322k,322k,322k
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,4.28M,4.28M,4.28M,4.28M,4.28M,4.28M,4.28M,4.28M,4.28M,4.28M,4.28M,4.14M,4.01M,3.88M,3.75M,3.62M,3.6M,3.59M,3.57M,3.56M,3.54M,3.52M,3.51M,3.49M,3.48M,3.46M
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lao,1.59M,1.58M,1.56M,1.55M,1.53M,1.52M,1.5M,1.49M,1.47M,1.45M,1.44M,1.42M,1.41M,1.39M,1.37M,1.36M,1.34M,1.33M,1.31M,1.29M,1.28M,1.26M,1.24M,1.23M,1.21M,1.19M
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k,175k
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Lucia,18.6k,18.6k,18.5k,18.5k,18.4k,18.4k,18.3k,18.2k,18.2k,18.1k,18.1k,18k,17.9k,17.9k,17.8k,17.8k,17.7k,17.6k,17.6k,17.5k,17.4k,17.4k,17.3k,17.3k,17.2k,17.1k
