country,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Liechtenstein,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
Sri Lanka,257k,251k,245k,239k,233k,227k,221k,215k,209k,203k,197k,191k,185k,179k,173k,167k,167k,167k,167k,167k,167k,167k,167k,167k,167k,167k
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,,,20.2k,20.3k,20.4k,20.5k,20.6k,20.7k,20.8k,20.9k,21k,22k,23k,24k,25k,26k,26k,26k,26k,26k,26k,26k,26k,26k,26k,26k
Luxembourg,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,,,17k,17k,17k,17k,17k,17k,17k,17k,17k,16.8k,16.6k,16.4k,16.2k,16k,15.8k,15.6k,15.4k,15.2k,15k,15.2k,15.4k,15.6k,15.8k,16k
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,3.37M,3.35M,3.33M,3.31M,3.29M,3.27M,3.25M,3.24M,3.22M,3.2M,3.18M,3.17M,3.16M,3.15M,3.15M,3.14M,3.12M,3.1M,3.08M,3.06M,3.04M,3.03M,3.02M,3.01M,3M,2.99M
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,39.4M,39M,38.6M,38.2M,37.8M,37.4M,37M,36.5M,36.1M,35.7M,35.3M,35M,34.7M,34.4M,34.1M,33.8M,33.7M,33.6M,33.4M,33.3M,33.2M,33.1M,33.1M,33.1M,33.1M,33.1M
Marshall Islands,,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190,8190
North Macedonia,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M,3.19M
Montenegro,,,,,,,,,,,,,,,,,109k,109k,109k,109k,109k,109k,109k,109k,109k,109k
Mongolia,12.5M,12.5M,12.4M,12.3M,12.2M,12.1M,12M,12M,11.9M,11.8M,11.7M,11.6M,11.6M,11.5M,11.4M,11.3M,11.7M,12M,12.3M,12.7M,13M,12.9M,12.8M,12.7M,12.6M,12.6M
Northern Mariana Islands,,9980,9890,9790,9700,9610,9510,9420,9330,9230,9140,9050,8950,8860,8770,8670,8580,8490,8390,8300,8210,8110,8020,7930,7830,7740
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,1.73M,1.69M,1.65M,1.61M,1.57M,1.53M,1.49M,1.45M,1.41M,1.37M,1.33M,1.29M,1.25M,1.21M,1.17M,1.13M,1.09M,1.05M,1.01M,974k,934k,916k,898k,881k,863k,845k
Malaysia,3.82M,3.84M,3.86M,3.88M,3.9M,3.92M,3.95M,3.97M,3.99M,4.01M,4.03M,4.21M,4.39M,4.57M,4.75M,4.93M,4.92M,4.9M,4.89M,4.88M,4.87M,4.9M,4.94M,4.97M,5.01M,5.04M
Mayotte,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k,431k
Niger,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k,220k
Norfolk Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,1.56M,1.47M,1.39M,1.31M,1.23M,1.15M,1.06M,982k,900k,818k,736k,654k,572k,490k,408k,326k,272k,217k,163k,108k,54k,47.2k,40.4k,33.6k,26.8k,20k
Nicaragua,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M,1.23M
Niue,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k,160k
Nepal,548k,548k,548k,548k,548k,548k,548k,548k,548k,548k,548k,544k,539k,535k,530k,526k,526k,526k,526k,526k,526k,526k,526k,526k,526k,526k
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.14M,2.15M,2.15M,2.15M,2.16M,2.16M
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,69.6M,69.4M,69.2M,69M,68.9M,68.7M,68.5M,68.3M,68.1M,67.9M,67.7M,67.6M,67.5M,67.4M,67.3M,67.1M,67M,66.9M,66.8M,66.6M,66.5M,66.4M,66.2M,66.1M,65.9M,65.8M
Philippines,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k,861k
Palau,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,31.3M,30.8M,30.2M,29.7M,29.1M,28.6M,28M,27.5M,26.9M,26.4M,25.8M,25.3M,24.7M,24.2M,23.6M,23.1M,22.5M,22M,21.4M,20.9M,20.3M,19.8M,19.2M,18.7M,18.1M,17.6M
Poland,30k,32.1k,34.2k,36.3k,38.4k,40.5k,42.6k,44.7k,46.8k,48.9k,51k,51.6k,52.2k,52.8k,53.4k,54k,54.4k,54.8k,55.2k,55.6k,56k,56.6k,57.2k,57.8k,58.4k,59k
Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Korea,1.13M,1.11M,1.09M,1.08M,1.06M,1.04M,1.02M,1.01M,989k,972k,954k,937k,919k,902k,884k,867k,850k,832k,815k,797k,780k,764k,748k,733k,717k,701k
Portugal,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k,24.1k
Paraguay,1.85M,1.85M,1.85M,1.85M,1.85M,1.85M,1.85M,1.85M,1.85M,1.85M,1.85M,1.85M,1.85M,1.85M,1.85M,1.85M,1.86M,1.86M,1.87M,1.88M,1.88M,1.88M,1.88M,1.88M,1.88M,1.88M
Palestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k,40k
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunion,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k,55k
Romania,263k,263k,263k,263k,263k,263k,263k,263k,263k,263k,263k,263k,263k,264k,264k,264k,265k,266k,267k,268k,269k,272k,275k,277k,280k,283k
Russia,,,245M,247M,248M,250M,252M,253M,255M,256M,258M,258M,257M,257M,256M,255M,259M,263M,266M,270M,273M,273M,273M,273M,273M,273M
Rwanda,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000
Saudi Arabia,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k,360k
Serbia and Montenegro,,,110k,110k,110k,110k,110k,110k,110k,110k,110k,110k,110k,110k,110k,110k,,,,,,,,,,
Sudan,1.65M,1.64M,1.63M,1.61M,1.6M,1.59M,1.58M,1.56M,1.55M,1.54M,1.53M,1.52M,1.5M,1.49M,1.48M,1.47M,1.45M,1.44M,1.43M,1.42M,1.41M,1.39M,1.38M,1.37M,1.36M,1.34M
Senegal,1.76M,1.75M,1.74M,1.73M,1.72M,1.71M,1.7M,1.68M,1.67M,1.66M,1.65M,1.64M,1.63M,1.62M,1.61M,1.6M,1.59M,1.58M,1.57M,1.56M,1.55M,1.54M,1.53M,1.53M,1.52M,1.51M
Singapore,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
St. Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M,1.11M
Sierra Leone,224k,217k,211k,204k,197k,191k,184k,177k,170k,164k,157k,152k,147k,143k,138k,133k,129k,125k,121k,117k,113k,107k,102k,96.3k,90.8k,85.2k
El Salvador,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St.-Pierre-et-Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,,,,,,,,,,,,,,,,,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
South Sudan,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
Sao Tome and Principe,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k,27k
Suriname,15M,15M,14.9M,14.9M,14.9M,14.9M,14.8M,14.8M,14.8M,14.8M,14.7M,14.7M,14.7M,14.7M,14.6M,14.6M,14.6M,14.5M,14.5M,14.5M,14.4M,14.3M,14.3M,14.2M,14.1M,14M
Slovak Republic,,,,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k,24k
Slovenia,,,49.8k,50.2k,50.6k,51k,51.4k,51.8k,52.2k,52.6k,53k,52.2k,51.4k,50.6k,49.8k,49k,49k,49k,49k,49k,49k,49k,49k,49k,49k,49k
Sweden,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M,2.42M
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M,6.73M
Tajikistan,,,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k,297k
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkmenistan,,,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k,104k
Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonga,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
Trinidad and Tobago,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k,62.4k
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkey,826k,827k,828k,829k,830k,832k,833k,834k,835k,836k,837k,841k,846k,850k,855k,859k,863k,868k,872k,877k,881k,887k,894k,900k,907k,913k
Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,,,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k,59k
Uruguay,239k,245k,250k,256k,262k,268k,273k,279k,285k,290k,296k,296k,296k,296k,296k,296k,297k,298k,299k,300k,301k,303k,306k,308k,311k,313k
United States,70M,70.2M,70.5M,70.7M,70.9M,71.2M,71.4M,71.6M,71.8M,72.1M,72.3M,73M,73.7M,74.3M,75M,75.7M,75.6M,75.5M,75.5M,75.4M,75.3M,75.3M,75.3M,75.3M,75.3M,75.3M
USSR,244M,246M,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,57k,57k,57k,57k,57k,57k,57k,57k,57k,57k,57k,57k,57k,57k,60k,63k,66k,69k,72k,72.2k,72.4k,72.6k,72.8k,73k
St. Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.6M,46.4M,46.2M,46.1M,45.9M,45.7M
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgin Islands (U.S.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,384k,364k,345k,325k,305k,286k,266k,246k,226k,207k,187k,167k,146k,126k,105k,85k,84.6k,84.2k,83.8k,83.4k,83k,83k,83k,83k,83k,83k
Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallis et Futuna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yugoslavia,168k,168k,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k,947k
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k,801k
